user_idx,item_idx
16286,189
14183,189
23598,189
18287,189
25402,189
30911,189
22607,189
20531,780
14856,780
37150,780
35723,780
21738,780
37507,780
10864,780
27011,780
35532,780
37185,780
21640,780
27641,780
13257,780
17763,780
27219,780
24468,780
35857,780
368,780
19519,780
3650,780
4475,780
30645,780
9339,780
12052,780
34465,732
6830,732
31386,732
20168,732
20202,732
24763,732
12127,732
38740,732
30086,732
28340,732
24757,732
26934,732
11580,18
6861,18
1364,18
4345,18
19736,18
13113,18
22878,18
29897,18
7097,18
14716,18
18117,18
17881,18
29258,18
29258,18
24006,18
18958,18
3616,18
11151,18
17353,18
21651,18
35595,468
4871,468
1211,468
23393,468
7077,468
9537,468
21040,468
9891,468
15758,468
34860,468
20517,468
33596,468
4859,468
8632,468
4184,468
20190,468
27106,468
15609,468
24750,468
7636,468
15519,468
13376,468
28148,468
8896,468
22899,468
35381,468
30033,468
25407,468
14308,468
5507,468
5306,468
13376,468
30525,468
14608,468
1077,468
25219,468
20843,468
25230,468
7087,468
6631,468
7087,468
6802,468
23366,468
22578,468
5645,422
6520,422
6520,422
31557,422
7706,422
22916,422
11775,422
11775,422
20429,422
7004,460
5698,460
4375,460
22364,460
34615,460
29805,460
14569,460
17113,460
4192,460
36053,460
18074,460
11223,460
25972,460
13532,460
27139,460
33071,460
15463,460
14140,460
21463,460
10937,460
30829,460
1314,460
20009,460
9121,460
24274,460
30227,460
16391,460
17367,460
17768,460
11036,460
17194,460
24603,460
9662,460
20269,460
22411,460
12593,460
11036,460
14502,460
34979,460
10122,460
32220,919
32562,919
18655,919
17111,919
27848,919
26431,919
34890,919
23261,919
6849,919
23267,919
4400,919
26075,919
4292,919
4537,919
3831,919
16609,919
34839,919
30061,919
4629,919
24249,919
19379,919
3501,919
15945,919
37582,919
12521,919
8038,919
2920,919
19445,919
33155,919
33254,919
7085,919
16179,919
21531,919
15284,919
6683,919
18060,919
37467,919
35541,919
5040,919
29120,919
5040,919
8416,919
8809,919
37002,919
6927,919
26009,919
3786,919
20041,919
25605,919
22866,919
36957,919
7169,919
29032,919
4343,919
27526,919
36642,919
29097,919
8368,919
19099,919
35651,919
16245,919
29840,919
28852,919
27685,919
6936,919
22090,919
6775,919
36248,919
4846,919
34748,919
13020,919
28660,919
20624,919
9612,919
7174,919
28956,919
13433,919
4540,919
35216,919
17522,919
37619,919
18362,919
37762,919
4331,919
36440,919
1202,919
17771,919
1513,919
36178,919
36256,919
13461,138
11424,138
31521,138
27653,138
3930,138
15103,138
13455,138
20242,138
7550,138
7959,138
10035,138
18858,138
32475,138
2183,138
21018,138
4634,138
19080,298
29542,298
22281,298
23783,298
20160,298
33984,298
16650,298
16194,298
14855,298
14855,298
21811,298
24366,298
10328,298
10328,298
33922,298
15840,298
28849,298
28849,298
32403,298
8554,275
16722,275
14732,275
35684,275
19154,275
15827,275
28715,275
26341,275
26808,275
20126,275
6395,275
6912,275
11483,275
10954,275
10493,275
35751,275
35751,275
9710,275
9978,275
35652,275
31673,275
26516,275
30693,275
34483,275
30693,275
18631,275
34483,275
29035,275
8842,275
32100,275
30317,275
35916,275
29035,275
35652,275
36357,275
36331,275
23196,275
19650,275
29691,275
36436,275
22576,275
6295,275
34226,275
10865,275
24374,275
24374,275
30317,275
32795,275
7074,275
35557,275
28170,275
27441,275
25176,275
32565,275
22450,275
32565,275
30113,275
19783,275
11796,275
36058,275
5407,275
5407,275
20836,275
1513,275
22591,275
24351,275
32556,275
30113,275
25176,275
14158,275
32556,275
32556,275
11920,275
14357,275
33257,275
14428,87
19168,87
18167,87
13336,87
11155,87
12824,87
17198,87
29947,87
22292,87
13598,87
22239,87
5651,87
23667,87
4737,87
17762,87
25067,87
33557,87
26595,87
32842,87
6321,87
5642,87
23359,87
26041,87
8805,87
26074,87
24755,87
21206,87
22997,87
2281,87
18961,87
6399,87
26092,159
15729,159
25245,159
16694,159
34122,159
31755,159
24971,159
31331,159
36110,820
7120,820
36110,820
854,820
37593,820
27566,820
24300,820
29608,820
36531,820
9972,820
29852,820
35994,820
33949,820
27686,820
20394,820
21586,820
2078,820
2275,820
37236,820
31825,820
2194,820
7108,820
28858,820
2598,820
1226,820
16271,820
28132,820
5220,820
33138,820
22158,820
28118,820
7425,820
28226,820
1226,820
25391,820
31825,820
6030,820
25366,820
18770,820
28280,820
1215,820
8981,820
37593,820
31823,820
15849,820
24233,820
33155,820
5561,820
22916,820
12726,820
2915,820
15474,820
16254,820
37514,820
5873,820
1123,820
12857,820
21065,820
6198,820
587,820
14546,820
3938,820
19619,820
36627,820
15532,820
27039,820
35876,820
12857,820
23095,820
25391,820
1217,496
12304,496
13104,496
7120,496
9285,496
1977,496
21086,496
12238,496
12802,496
1172,496
5211,496
1683,496
6917,496
8263,496
28595,496
1757,496
33781,496
15421,496
8927,496
7291,496
2443,496
1719,496
33567,496
4380,496
5266,496
33567,496
2831,496
20902,496
5909,496
31002,496
11465,496
978,496
23253,496
12328,496
4688,496
10206,496
18295,496
18363,496
5857,496
11320,496
13392,496
33567,496
4036,496
6013,496
18403,496
15305,496
33567,496
14565,496
905,496
31002,496
7278,496
14388,496
3822,496
15024,496
16297,496
7626,496
28262,496
2885,496
17635,496
13643,496
2552,496
9822,496
27067,496
4832,496
4907,496
27810,496
9449,496
20912,496
4502,496
15024,496
9511,496
31245,496
130,496
16921,496
13264,496
25208,496
20912,496
13644,496
11981,496
1605,496
1663,496
1663,496
22841,496
13670,496
18957,496
16608,496
4632,496
24164,496
9511,496
4395,496
16608,496
24164,496
7288,496
26258,496
15863,496
24445,496
9730,496
20931,496
6680,496
1667,496
2824,496
1334,496
32457,496
17684,496
34858,496
9824,496
4712,496
12959,496
6975,496
24842,496
961,496
14154,496
905,496
21162,496
21147,496
14154,496
36369,496
14154,496
31227,496
16643,496
16950,496
3714,496
1836,496
27109,496
20515,496
21921,496
14758,496
6595,496
30636,496
18244,496
3223,496
6957,496
1978,496
2667,496
804,496
26853,496
22882,496
35414,496
30327,496
7516,496
13484,496
18244,496
1167,496
4391,496
244,496
6019,496
27121,496
9427,496
5178,496
11196,496
1026,496
5297,496
27133,496
6152,496
10915,496
18244,496
22600,496
30255,496
4197,496
14410,496
6152,496
14360,496
24490,496
1906,496
24490,496
25826,496
20987,496
0,496
24381,496
0,496
19788,496
15728,496
30976,496
16245,496
1176,496
28279,496
18715,496
6799,496
7742,496
31044,496
23203,496
8532,496
36803,496
23121,496
35676,496
7878,496
11457,496
64,496
30055,496
436,496
11912,496
17376,496
32929,496
22006,496
30292,496
5209,496
12056,496
1779,496
7628,496
27559,496
400,496
168,496
20708,496
15679,496
274,496
20912,496
23965,496
26415,496
18680,496
20076,496
1534,496
14722,496
11912,496
1534,496
284,496
14722,496
517,496
2693,496
30489,496
11340,496
10570,496
284,496
12397,496
9420,496
22586,496
22586,496
12397,496
30489,496
29245,496
27510,496
27510,496
5703,496
33019,496
27510,496
1869,496
36091,496
17468,496
10881,496
7484,496
10881,496
28975,496
7917,496
7484,496
52,496
1222,496
1018,496
13368,496
28324,496
14647,496
28324,496
9948,496
6712,496
6712,496
9615,496
27745,496
13867,496
27745,496
34169,496
34169,496
31000,496
17208,496
31000,496
2628,496
15584,496
26734,496
33313,496
20332,496
25788,496
23149,496
34983,496
13728,496
33019,496
11122,496
13313,496
3444,496
12070,496
36914,496
22763,496
10637,496
28865,496
16028,496
114,496
17949,496
19069,496
7189,496
26655,496
10320,496
28291,496
5900,496
560,496
36226,496
30455,496
28324,496
30258,496
14180,496
15622,496
475,443
836,443
17814,443
4462,443
8583,443
14013,443
29981,443
23755,443
19388,443
10978,443
18225,443
8218,443
8182,443
16712,443
5202,443
13134,443
4539,443
15150,443
6499,443
19051,443
23377,443
18732,443
13249,443
18008,443
33136,443
33267,443
20686,443
22352,443
20859,443
19018,443
13438,443
20946,443
26795,443
29053,443
17672,443
20271,443
27896,443
33988,443
3752,443
7030,443
7513,443
19064,443
22787,443
3805,443
3536,443
2143,443
4901,443
12479,443
268,443
8596,443
13712,443
4148,443
9472,443
9128,443
17109,443
16761,443
14397,443
5419,443
20052,443
34704,443
6801,443
19964,443
24158,443
17532,443
6052,443
17673,443
31751,443
17667,443
23952,443
35388,443
6549,443
329,443
1329,443
18989,443
32027,443
22885,443
31751,443
3884,443
15217,443
8515,443
17603,443
29160,443
17809,443
9207,443
6620,443
12043,443
8177,443
24158,443
20593,443
18557,443
14267,443
5466,443
26663,443
6515,443
26387,443
7956,443
1209,443
11429,443
32671,443
16025,443
29285,443
8985,443
19654,443
7419,443
15915,443
8322,443
29067,443
13913,443
23637,443
21694,443
7419,443
15486,443
28484,443
20536,443
18515,443
35978,443
24476,443
16834,443
14377,443
35629,443
1127,443
32833,443
3263,443
3020,443
23869,443
20364,443
9448,443
29435,443
10281,443
29865,443
34395,443
17840,443
6163,443
11773,443
28808,443
32357,443
21185,443
29313,443
30159,443
15615,443
23378,443
19205,443
27986,443
35323,443
33214,443
20586,443
22325,443
33214,443
28657,443
33628,443
23795,443
23795,443
8390,443
23166,443
27979,443
33501,443
32253,443
36976,443
7423,443
27985,443
20308,443
21150,443
19568,443
24072,443
6346,443
29037,443
27304,443
29037,443
17479,443
29464,443
12032,443
20886,443
19900,443
8072,443
24525,443
24525,443
36683,443
1950,443
24111,443
25143,443
14952,443
28174,443
23371,443
36376,443
5963,443
11927,443
32811,443
8168,443
33688,443
30294,443
30492,443
37370,443
27588,443
6077,443
28311,443
6077,443
32306,443
9905,443
14674,443
22395,443
14674,443
12009,443
18790,443
17047,443
38722,443
20151,702
22910,702
31055,702
28313,702
30727,702
3823,702
7349,702
29074,702
36756,702
26637,702
36820,702
19369,702
16862,702
17521,702
31155,702
22476,702
18961,702
30895,702
24931,702
37078,702
37155,702
28313,702
31055,702
21591,702
37417,702
23033,702
36760,702
18364,702
33513,702
17595,702
17786,702
37300,702
24345,702
20547,702
17687,702
35817,702
35867,702
21062,702
15426,702
22030,702
2546,702
34960,702
35679,702
36128,702
35679,702
6491,702
14051,702
32762,702
21609,702
2546,702
31156,702
31156,702
27130,702
13996,702
27665,702
35485,702
35607,702
34370,702
35607,702
3880,702
27466,702
23310,702
33042,702
31236,702
29956,702
28767,702
37372,702
31561,702
18729,702
9422,702
36760,702
28476,702
6816,702
28476,702
1646,671
22409,671
37014,671
24242,671
6512,671
7319,671
12920,671
36514,671
25197,671
37456,671
36802,671
2387,671
25354,671
16708,671
6613,671
17634,671
35259,671
33248,671
29921,671
33982,671
29164,671
14946,671
26784,671
32527,671
34599,671
37327,671
34644,671
37568,671
20248,29
28967,29
2651,29
3373,29
23114,29
21095,29
392,29
31023,29
25351,29
9664,29
6766,29
12976,29
31327,29
23454,29
6563,29
2086,29
21040,29
24932,29
19289,29
2167,29
31716,29
25294,29
21040,29
17036,29
22167,29
15248,29
993,29
15010,29
2568,29
17495,29
3160,29
15157,29
22035,29
31306,29
23195,29
4236,29
28199,29
15819,29
15231,29
16959,29
9618,29
1067,29
30848,933
11730,933
24869,933
21795,933
31064,933
7035,933
450,933
27216,933
1505,933
18572,933
11730,933
3581,933
7035,933
33818,933
37098,933
18057,933
4088,933
37423,933
20276,933
33169,933
16275,933
32801,933
13910,933
13089,933
35479,933
13336,933
13336,933
31649,933
15277,933
29575,933
14701,933
19115,933
13888,933
31040,933
36937,933
15077,933
14254,933
16173,933
30451,933
4625,933
13628,933
23334,933
28375,933
14311,933
35414,933
29275,933
8648,933
28856,933
13754,933
28856,933
36899,933
3056,933
31421,933
33169,933
12918,933
10466,933
24423,933
22897,933
32906,933
35461,933
19667,933
14223,933
4245,933
33393,933
33393,933
36693,933
719,933
8377,933
5277,933
29655,351
18594,351
32506,351
6802,351
14789,351
16422,351
12160,351
22918,351
4533,351
35174,351
8198,351
12631,351
5670,351
20439,351
24097,351
24272,351
4402,351
6806,351
35467,351
22646,351
20894,351
20382,351
13315,351
30742,351
27771,351
6436,351
12254,351
26470,351
3746,351
31242,351
34042,351
19301,351
19301,351
23227,351
11182,351
12572,351
7097,351
36247,351
18377,351
4122,351
27857,351
32272,351
3399,351
22838,351
25500,351
31496,351
22311,351
16686,351
14910,351
6815,351
21752,351
24272,351
9671,351
21881,631
1829,631
30348,631
26662,631
16780,631
28929,631
24988,631
18572,631
10924,631
15612,631
29908,631
32330,631
29908,631
2206,631
37048,631
37018,631
24662,631
7431,631
28644,631
6867,631
14529,631
9938,631
23784,631
24660,631
31495,631
29663,631
17214,631
16637,631
12599,631
8192,631
35931,631
25499,631
36374,631
10434,631
24573,631
21020,631
18659,631
805,631
31650,631
2960,631
34092,631
21528,631
33155,631
32872,631
29755,631
5091,631
27973,631
29798,631
22112,239
3336,239
14412,239
13989,239
2355,239
16578,239
17139,239
26524,239
6800,239
22635,239
2161,239
6244,239
28211,239
10916,239
1213,239
22575,239
19495,239
14122,239
367,239
21025,239
28686,239
378,239
26278,239
21524,239
25448,239
12185,239
24138,239
4347,239
15174,239
10293,239
33899,239
21593,239
1639,239
30626,239
3220,239
15846,239
21876,239
10952,239
3203,239
3376,239
15732,239
16400,239
31637,239
28430,239
23890,239
1340,239
23454,239
25101,239
19103,239
15134,239
28991,239
25141,239
19377,239
20224,239
35222,239
22532,239
19628,239
2517,239
34022,239
627,239
10528,239
8837,239
17346,239
8939,239
3916,239
8399,239
29282,239
909,239
7199,239
31661,239
14309,239
20224,239
8503,239
8862,239
20874,239
9837,239
5650,239
31791,239
35571,181
27222,181
4101,181
29347,181
15885,181
11419,181
17623,181
4847,181
26230,181
30532,181
9953,181
21486,181
10217,181
8627,73
7736,73
29612,73
11094,73
17962,73
17744,73
13218,73
30175,73
471,73
6999,73
29817,73
15614,73
21880,73
19984,73
13895,73
7676,73
21421,73
31066,73
6258,73
24886,73
6507,73
22015,73
25702,73
25299,73
8584,73
19264,73
22439,73
25681,73
18681,73
7417,73
15001,73
15001,73
25874,73
17254,402
29050,402
1303,402
3408,402
34131,402
35232,402
4471,402
34820,402
7896,402
789,402
23490,402
19740,402
23373,402
34131,402
3833,402
25062,402
20219,402
20696,402
2834,402
6623,402
25494,402
1377,402
30469,402
27427,402
5320,402
838,402
34389,402
17298,402
4420,402
36975,402
8760,402
4963,50
2333,50
18482,50
21782,50
3105,50
29886,50
18895,50
20035,50
16898,50
6874,50
3140,50
31653,50
14235,50
27486,50
2000,50
20727,50
16464,50
20423,50
20186,50
21251,50
5503,50
4195,50
20367,50
23437,50
32791,50
30413,50
10669,50
6366,50
7672,50
15520,50
1690,50
2610,50
2112,50
14184,50
8619,50
6796,50
29477,50
30932,50
32528,50
7904,50
2311,50
19325,50
8252,50
13803,50
11348,50
18902,50
30758,50
2563,50
29195,50
4916,50
3298,50
9313,50
8698,50
22125,50
1059,50
6288,50
7974,50
2212,50
24640,50
12941,50
9764,50
23639,50
26513,50
4483,50
26832,50
27064,50
13466,50
32551,50
28850,50
5255,50
7597,50
29627,50
2425,50
28076,50
10216,50
8860,50
5990,50
15398,50
9518,50
1247,50
586,50
29809,50
32102,50
15516,50
5904,50
12739,50
19987,50
25932,50
27951,50
28574,50
5831,30
10085,30
13788,30
7688,30
30781,30
26955,30
22319,30
31716,30
22167,30
15010,30
23454,30
20095,30
29171,30
5423,30
12445,30
16747,30
17495,30
10831,30
12360,30
23614,30
16959,30
1067,30
15248,30
17655,595
21736,595
4928,595
19836,595
37302,595
806,595
27210,595
35337,595
36560,595
20498,595
31834,595
30067,595
22523,595
23356,595
36611,595
19327,595
35111,595
10439,595
26514,595
37228,595
16077,595
9366,595
35765,595
27857,595
35325,595
37197,595
1082,595
7564,595
34612,595
33920,595
10326,595
31668,595
24849,595
25781,595
33697,595
30160,595
5912,595
14275,595
8911,595
33507,114
10357,114
26905,114
14771,114
28502,114
32095,114
22499,114
24911,114
22542,114
17869,114
31793,114
18429,114
15167,114
9930,114
7027,114
31037,114
36182,418
20288,418
18500,418
27597,418
33339,418
10086,418
3285,418
28968,418
28166,418
36686,418
32139,418
23475,418
7454,418
36971,418
33155,418
32961,418
28479,418
3144,418
13846,418
27396,418
17216,418
12154,418
10444,418
33675,418
16719,418
25223,418
14778,418
9743,418
36699,418
31968,418
27857,418
36724,418
34221,418
29987,418
34660,418
24355,418
33913,418
26846,418
22842,418
30247,418
17201,418
32333,418
21128,418
27937,418
34719,418
22468,418
26810,418
8779,418
27049,418
11547,418
32597,418
23758,418
19372,418
37180,418
7584,418
14165,418
2519,418
33799,418
37003,418
803,810
338,810
7151,810
5986,810
26201,810
17399,810
335,810
32676,810
8750,810
3111,810
16182,810
20631,810
21148,810
35831,810
29598,810
35265,810
7412,810
5043,810
19640,810
20688,810
30696,810
474,810
37345,810
37345,810
5330,810
21747,810
5241,810
10251,810
8624,810
35473,810
3063,810
26102,810
28864,810
16340,810
32734,810
29393,810
25928,810
803,810
11829,810
9277,810
6207,810
16943,810
24225,810
5464,810
37526,810
26524,810
27188,810
36100,810
24548,810
25263,810
6945,810
1218,810
803,810
11115,810
717,810
34921,810
27686,810
12283,810
1526,810
14762,810
2744,810
5961,810
6156,810
22295,810
30924,810
2038,810
35694,810
13231,810
10175,810
16791,810
17143,810
1657,810
3041,810
14436,810
19582,810
1405,810
2115,810
5422,810
183,810
17630,810
1309,810
13022,810
23336,810
36528,810
19687,810
11809,810
4268,810
11908,810
33726,810
31256,810
23902,810
31652,810
37093,810
26348,84
30629,84
126,84
7897,84
32892,84
19032,84
8950,84
32729,84
28275,84
7966,84
33538,84
31107,84
28420,84
31627,84
20127,84
9882,84
29691,84
23568,84
7037,84
6954,84
19032,84
29154,84
33443,84
17856,84
13312,84
20411,84
24095,84
16680,84
32399,84
26705,84
32348,84
5740,84
18366,84
2573,84
19684,84
12874,84
5006,84
5736,84
28497,84
6199,84
26595,84
26552,84
31936,84
15955,84
20567,84
28420,84
29596,84
28091,84
27030,84
2200,84
29048,84
7299,84
28263,84
22653,84
30592,84
23558,84
11409,84
23558,84
21960,84
26833,84
27352,84
27935,84
28365,84
220,84
26043,84
24130,84
26293,84
31267,84
32320,84
31276,84
8477,84
31280,84
18688,84
9392,84
18288,84
33343,84
28838,84
4818,84
16299,84
28741,84
12120,84
31048,84
30913,84
25692,84
12912,84
20493,84
30065,84
22215,84
26369,84
29494,84
17834,84
17995,84
17680,84
21088,84
23640,84
112,320
29287,320
12608,320
60,320
22045,320
32982,320
22045,320
32225,320
1480,320
394,320
257,320
26651,320
7407,320
691,320
22029,320
735,320
498,320
21350,320
10861,320
498,320
527,320
7008,320
13804,320
36063,320
18016,531
5196,531
5552,531
1516,531
21972,531
27590,531
34199,531
2396,531
11817,531
35689,531
12095,531
22429,531
4819,531
5839,531
12446,531
1589,531
1025,531
6033,531
5541,531
14584,531
17710,531
9556,531
13901,531
28531,531
9983,531
8944,531
4952,531
14865,531
29323,531
26747,531
9025,531
33364,531
576,531
1452,531
10045,531
9635,531
26157,531
3191,531
36845,531
16626,531
7761,531
17829,531
37435,531
14141,531
30238,531
34853,531
1367,531
17887,531
9407,531
7606,531
28057,531
9673,531
4600,531
9361,531
2918,531
4026,531
17732,531
3929,531
12665,531
16879,531
28225,531
16824,531
22538,531
8725,531
11958,531
11026,531
14655,531
5855,531
27609,531
17846,531
30862,531
26769,531
4658,531
23473,531
4685,531
574,531
3294,531
36905,531
33803,531
17294,531
29459,531
37272,531
17161,531
18816,531
9209,531
19774,531
21822,531
1591,531
31200,531
10093,531
29671,531
21503,531
28872,531
28346,531
10600,531
17668,531
28914,531
13618,531
24402,531
9610,531
4281,531
6165,531
14571,531
25015,531
29422,531
22634,531
24098,531
1571,531
35709,531
29316,531
28124,531
19811,531
24253,531
8549,531
17265,531
30168,531
3737,531
20419,531
27768,531
16953,531
1368,531
16953,531
22981,531
19913,531
31523,531
10958,531
22835,531
7374,531
27021,531
21671,531
7969,531
28820,531
30714,531
26931,317
3386,317
24560,317
29692,317
13480,317
678,317
5515,317
20984,317
5167,317
17188,317
16220,317
31835,317
23855,317
11059,317
34711,317
21368,317
36543,317
24560,317
34414,317
13275,317
16147,317
9105,317
18695,317
26324,317
15905,317
27351,317
36037,317
26324,317
12347,317
36384,317
8196,317
6406,317
14311,317
36679,317
28871,317
6908,317
15564,317
11509,317
20868,317
28009,317
4890,317
27098,317
8372,317
18520,317
34027,317
26903,317
37035,317
13926,317
19543,317
25280,317
4869,317
31659,317
5925,317
25280,317
3821,317
32740,317
3821,317
22667,317
13125,317
22667,317
31204,317
27778,317
36686,317
27141,317
33085,317
24123,317
30631,317
4391,317
31648,317
19777,317
19777,317
28871,317
28871,317
12226,317
8574,317
4709,317
23047,457
30422,457
9503,457
20089,457
34135,457
26568,457
8865,457
26218,457
19943,457
19943,457
27164,457
18105,457
27917,457
18598,457
14071,457
35432,457
6003,457
30142,457
27917,457
30251,457
13626,457
16948,457
3400,457
34296,457
33159,457
23716,457
35890,457
28367,457
21140,457
1608,457
23415,457
17180,457
7404,457
34735,457
2591,457
1889,457
19528,457
32788,457
30613,457
26477,457
34833,457
16978,457
35525,457
35345,457
19686,457
24044,457
34625,457
23895,457
29872,457
30322,457
15047,457
34625,457
36933,457
33559,457
37223,457
33559,457
37223,457
6531,457
4510,457
35272,457
16556,457
35535,457
22089,457
35369,457
36923,457
26339,457
32948,457
18030,457
33656,457
25547,361
26327,361
29700,361
24725,361
35184,361
35013,361
24029,361
33833,361
25406,361
29116,361
32437,361
34154,361
34892,361
31213,361
23875,361
32389,361
33227,361
31250,361
33113,361
34576,361
33305,361
32294,361
33335,361
14395,361
35030,361
34443,361
11295,361
24024,361
30978,361
30768,361
32119,361
34371,361
18211,361
29765,361
33093,361
30761,361
28790,361
25827,361
34990,361
24844,361
26113,361
33151,361
35244,361
28437,361
27134,361
31498,361
25319,361
35065,361
25388,361
18987,361
11538,361
31054,361
32516,361
34449,361
34631,361
29965,361
33332,361
26352,361
26271,361
25235,361
24682,361
35149,361
13885,361
32807,361
35057,361
28752,361
35418,361
35376,361
29315,361
20790,361
31705,361
35661,361
34492,361
19250,361
22812,361
34606,361
12600,361
22865,361
28301,361
31030,361
30964,361
22207,361
26263,361
26267,361
33562,361
29246,361
26876,361
27058,361
26498,361
33962,361
30479,361
33487,361
23723,361
25908,361
33745,361
34109,361
14405,361
27215,361
26460,361
34067,361
33062,361
18234,361
22584,361
33532,361
32384,361
30503,361
23989,361
24173,361
34126,361
33031,361
31437,361
30554,361
34480,361
11853,361
28201,361
32908,361
11052,361
32234,361
29179,361
34961,361
32223,361
34268,361
25875,361
35146,361
27355,361
26414,361
35162,361
33890,361
29227,361
31509,361
31966,361
27567,361
34352,361
27779,361
35209,361
31465,361
32029,361
30081,361
26105,361
30846,361
27094,361
31082,361
24211,361
24179,361
24186,361
24165,361
24206,361
24176,361
24178,361
24157,361
24191,361
24187,361
24170,361
24184,361
24177,361
24185,361
24149,361
24205,361
24194,361
30313,361
22318,361
33244,361
29271,361
34300,361
35055,361
34752,361
27839,361
25234,361
16709,108
17766,108
31162,108
11291,108
12856,108
1747,108
30360,108
23982,108
34864,795
32042,795
25530,795
6298,795
4512,795
19640,795
2210,795
14592,795
9759,795
31454,795
17346,795
6257,795
10827,795
1573,795
18815,795
6621,795
16654,795
10927,795
3138,795
12343,795
19347,795
9962,795
34864,795
7895,795
12329,795
32847,795
15081,795
26501,795
6414,795
34823,795
37387,795
11692,795
23698,795
37520,795
17921,795
31974,795
37615,795
35768,795
18566,795
90,795
17592,795
22223,795
17320,795
16547,795
24434,795
28986,795
5193,795
5193,795
23277,795
33691,795
2625,795
36723,795
7083,795
23357,795
12527,795
1140,795
28351,795
15826,795
15680,795
4440,795
34317,795
31382,795
2143,795
11671,795
24936,795
4224,795
23330,795
37517,795
16205,795
7700,795
36604,795
26585,795
22201,795
9036,795
4330,795
10426,795
11901,795
37156,795
2185,795
22477,795
3640,795
3640,795
31447,795
25958,795
12478,795
9913,795
4513,795
35473,795
11907,795
4169,795
5828,795
21102,795
12058,795
3211,795
4466,795
27657,795
21710,795
15892,795
4721,795
27205,795
31009,795
37523,795
36545,795
6526,795
2304,795
30773,795
25661,795
14305,795
17050,795
18676,795
4190,795
27379,795
19093,795
4691,795
25940,795
1689,795
2,795
14465,795
12089,795
37510,795
37510,795
6070,795
15985,795
18251,795
899,795
36688,795
7721,795
8417,795
4724,795
37519,795
37596,795
26021,795
36735,795
2038,795
14925,795
801,795
27385,795
3101,795
5973,795
27686,795
1167,795
13292,795
22200,795
21124,795
26969,795
30916,795
15254,795
445,795
14191,795
17467,795
27838,795
18495,795
2025,795
12640,795
28956,795
35899,795
27312,795
1219,795
12640,795
6945,795
34996,795
10530,795
14341,795
12290,795
13484,795
17611,795
31774,795
49,795
18375,795
29377,795
18061,795
29377,795
7635,795
16818,795
14913,795
31046,795
26659,795
6825,795
35414,795
3814,795
1132,795
11100,795
6824,795
21117,795
32116,795
20634,795
1389,795
36961,795
7950,795
10773,795
18345,795
16797,795
21776,795
3784,795
3078,795
13371,795
3061,795
10091,795
209,795
2432,795
30821,795
153,795
22927,795
9714,795
25771,795
3537,795
7293,795
15236,795
1587,795
36486,795
34364,795
23524,795
14909,795
22745,795
11410,795
6495,795
10122,795
26111,795
32311,795
5418,795
14455,795
17505,795
30218,795
1405,795
36486,795
32090,795
8701,795
19492,795
22330,795
36499,795
284,795
17358,795
13642,795
7631,795
32901,795
12735,795
1910,795
14909,795
11632,795
4561,795
4508,795
9315,795
30291,795
581,795
15271,795
30121,795
6457,795
35926,795
19486,795
23734,795
34453,795
18190,795
30496,795
18380,795
37093,795
3684,795
30082,795
5975,795
18209,795
20527,795
22779,795
22575,795
3341,795
23511,795
20314,795
35756,795
25206,795
31325,795
5822,795
13016,795
17877,795
20135,795
8116,795
28227,795
34984,795
702,795
24346,795
9637,795
33247,795
18254,795
23884,795
24196,795
20768,795
16328,795
28676,795
1267,795
27675,795
6821,795
19103,795
10597,795
1606,795
3192,795
22250,795
27550,795
7463,795
21544,795
7318,795
5086,795
22491,795
12835,795
22572,795
15344,795
14111,795
37105,795
19106,795
6687,795
15409,795
11082,795
36453,795
11082,795
33389,795
21304,795
5454,795
2162,1050
28673,1050
16791,1050
3814,1050
34900,1050
5822,1050
30248,1050
20442,1050
24110,1050
2157,1050
724,1050
7411,1050
5572,1050
17964,1050
19142,1050
292,387
25141,387
6105,387
27977,387
11782,387
14515,387
6961,387
7448,387
1488,387
10547,387
20075,387
112,387
70,387
16582,387
5089,387
20806,387
99,387
11214,387
28580,387
1969,387
214,387
17013,387
19160,387
6091,387
151,387
7703,387
1946,387
20317,387
9038,387
9881,387
35157,387
10308,387
9591,387
248,387
16960,387
34730,387
35111,387
6564,387
298,387
33883,387
4779,387
779,387
34603,387
33112,387
36157,387
8282,387
4876,387
26393,387
386,387
35414,387
9325,387
3670,387
36619,387
1349,387
25802,387
162,387
36277,387
448,387
5747,387
17233,387
15735,387
294,387
18108,387
31397,387
26837,387
36402,387
35123,387
11020,387
10717,387
22489,387
28615,387
36984,387
30028,387
19038,387
30852,387
304,387
34317,387
3550,387
33723,387
15237,387
5915,387
30732,387
36658,387
24062,387
20359,387
32188,387
11405,387
17586,387
4925,387
22546,387
33845,387
11395,387
33138,387
7475,387
17165,387
11325,387
29976,387
19990,387
9820,387
19315,387
10761,387
19751,387
15283,387
4384,387
18187,387
19790,387
31794,387
10786,387
34722,387
8681,387
32007,387
27312,387
23945,387
9450,387
35982,387
12203,387
36252,387
1226,387
33743,387
31955,387
28826,387
28114,387
429,387
12074,387
22191,387
19224,387
5186,387
16445,387
28114,387
8383,387
15698,387
11939,387
22626,387
35813,387
13665,387
28596,387
3040,387
30020,387
35752,387
31915,387
204,387
12774,387
6570,387
4643,387
33144,387
13990,387
2238,387
27983,387
810,387
1215,387
25978,387
15858,387
7,387
23243,387
22267,387
25749,387
5400,387
