user_id,user_idx
16531533,1505
16532495,1506
16540169,1507
16543505,1508
16547438,1509
16548857,1510
16552921,1511
16553897,1512
16554252,1513
16555985,1514
16556132,1515
16559186,1516
16565243,1517
16568993,1518
16569663,1519
16571265,1520
16572455,1521
16572519,1522
16573230,1523
16576602,1524
16578369,1525
16582131,1526
16583554,1527
16585101,1528
16585306,1529
16585766,1530
16587241,1531
16593816,1532
16594261,1533
16597797,1534
16598745,1535
16602049,1536
16611239,1537
16613874,1538
16618860,1539
16620002,1540
16626947,1541
16630150,1542
16631049,1543
16631938,1544
16632437,1545
16634289,1546
16634544,1547
16635809,1548
16640775,1549
16645396,1550
16652075,1551
16659187,1552
16659562,1553
16661776,1554
16667549,1555
16670245,1556
16672155,1557
16672561,1558
16672644,1559
16678471,1560
16683271,1561
16687237,1562
16687416,1563
16688188,1564
16693309,1565
16696943,1566
16698116,1567
16699185,1568
16701847,1569
16711026,1570
16712238,1571
16713322,1572
16713534,1573
16714538,1574
16715398,1575
16716135,1576
16722647,1577
16723213,1578
16725354,1579
16726646,1580
16726831,1581
16727183,1582
16737566,1583
16738904,1584
16740432,1585
16742190,1586
16743453,1587
16745837,1588
16748413,1589
16750895,1590
16751292,1591
16752148,1592
16779693,1593
16783496,1594
16784328,1595
16788320,1596
16789017,1597
16790394,1598
16794106,1599
16808530,1600
16809012,1601
16819561,1602
16819909,1603
16827148,1604
16827688,1605
16828264,1606
16829397,1607
16830094,1608
16831827,1609
16833942,1610
16841670,1611
16843450,1612
16844168,1613
16847779,1614
16855049,1615
16857062,1616
16860343,1617
16861429,1618
16861566,1619
16863762,1620
16866659,1621
16868321,1622
16877172,1623
16877374,1624
16883288,1625
16883950,1626
16884489,1627
16890518,1628
16900267,1629
16910131,1630
16911012,1631
16911584,1632
16927047,1633
16929400,1634
16930489,1635
16931849,1636
16936237,1637
16938726,1638
16938991,1639
16942727,1640
16944165,1641
16949354,1642
16959406,1643
16960902,1644
16973097,1645
16973333,1646
16975896,1647
16976839,1648
16977059,1649
16977432,1650
16978119,1651
16981266,1652
16982305,1653
16982413,1654
16984207,1655
16986914,1656
16988803,1657
16989052,1658
16990814,1659
17001302,1660
17004825,1661
17006906,1662
17010163,1663
17012177,1664
17012707,1665
17013467,1666
17014593,1667
17015576,1668
17017064,1669
17019081,1670
17019546,1671
17029338,1672
17030149,1673
17031599,1674
17032345,1675
17035763,1676
17040452,1677
17051842,1678
17052499,1679
17053065,1680
17053353,1681
17055997,1682
17057314,1683
17068940,1684
17069442,1685
17070252,1686
17071444,1687
17072206,1688
17076876,1689
17078422,1690
17082120,1691
17084948,1692
17092070,1693
17094323,1694
17098159,1695
17100783,1696
17101183,1697
17105246,1698
17107705,1699
17108735,1700
17111029,1701
17115595,1702
17119424,1703
17121216,1704
17125020,1705
17125133,1706
17132531,1707
17133897,1708
17138582,1709
17139596,1710
17140223,1711
17141163,1712
17147864,1713
17150428,1714
17152635,1715
17153994,1716
17164664,1717
17169390,1718
17176889,1719
17178342,1720
17179747,1721
17187236,1722
17187345,1723
17194257,1724
17195363,1725
17197784,1726
17199419,1727
17201202,1728
17203795,1729
17204460,1730
17205449,1731
17208565,1732
17209379,1733
17212474,1734
17222116,1735
17225782,1736
17227379,1737
17233536,1738
17235625,1739
17235735,1740
17237253,1741
17239071,1742
17239871,1743
17243582,1744
17246506,1745
17247683,1746
17247981,1747
17257471,1748
17261660,1749
17264634,1750
17266544,1751
17267235,1752
17268481,1753
17270617,1754
17274913,1755
17278675,1756
17280062,1757
17282169,1758
17282312,1759
17300150,1760
17300548,1761
17302973,1762
17305433,1763
17310646,1764
17313002,1765
17314616,1766
17316885,1767
17331746,1768
17343153,1769
17346158,1770
17346579,1771
17350532,1772
17351063,1773
17353325,1774
17363642,1775
17364368,1776
17366667,1777
17367006,1778
17372783,1779
17378574,1780
17379393,1781
17383566,1782
17385903,1783
17387823,1784
17390256,1785
17391441,1786
17393059,1787
17393532,1788
17394946,1789
17400044,1790
17400752,1791
17401234,1792
17403977,1793
17408916,1794
17412990,1795
17418353,1796
17424872,1797
17425181,1798
17426310,1799
17428614,1800
17431441,1801
17434395,1802
17436585,1803
17439145,1804
17442173,1805
17445583,1806
17446493,1807
17450053,1808
17453775,1809
17453820,1810
17463137,1811
17463686,1812
17479253,1813
17484950,1814
17493073,1815
17494767,1816
17497628,1817
17511748,1818
17514024,1819
17515820,1820
17515958,1821
17517420,1822
17521695,1823
17524863,1824
17525510,1825
17526927,1826
17529790,1827
17531703,1828
17537467,1829
17539187,1830
17539336,1831
17541792,1832
17543649,1833
17545469,1834
17549739,1835
17552342,1836
17561562,1837
17566400,1838
17566459,1839
17569440,1840
17577374,1841
17580293,1842
17581213,1843
17583572,1844
17586038,1845
17588385,1846
17592536,1847
17597022,1848
17597031,1849
17597438,1850
17597547,1851
17600254,1852
17600391,1853
17601151,1854
17602601,1855
17602996,1856
